frame,player1_x,player1_y,player2_x,player2_y,ball_x,ball_y
95,422.7330017089844,477.91943359375,116.77652740478516,1861.8043212890625,,
96,422.8520812988281,471.7407531738281,119.73216247558594,1859.5087890625,,
97,424.4327392578125,459.2847900390625,114.8863296508789,1866.3023681640625,,
98,424.4327392578125,459.2847900390625,109.29351043701172,1859.7130126953125,,
99,425.77398681640625,459.25250244140625,106.88684844970703,1853.0181884765625,,
100,425.77398681640625,459.25250244140625,106.35099792480469,1834.8359375,,
101,427.115234375,459.22021484375,109.84437561035156,1850.703369140625,,
102,427.115234375,459.22021484375,105.80575561523438,1816.3350830078125,,
103,428.3270263671875,465.41119384765625,106.35233306884766,1813.987548828125,,
104,428.3270263671875,465.41119384765625,105.529541015625,1806.962646484375,,
105,429.6659240722656,465.3789978027344,106.352783203125,1806.9464111328125,,
106,429.7978210449219,459.1556396484375,106.07821655273438,1804.594482421875,,
107,429.7978210449219,459.1556396484375,105.25407409667969,1804.6107177734375,,
108,432.48040771484375,459.091064453125,104.98207092285156,1809.32568359375,,
109,433.8217468261719,459.05877685546875,104.71620178222656,1821.0147705078125,,
110,435.1630859375,459.0264892578125,98.17365264892578,1821.1435546875,,
111,435.1630859375,459.0264892578125,100.6270751953125,1821.09521484375,,
112,436.5044250488281,458.99420166015625,99.27164459228516,1823.443359375,,
113,436.5044250488281,458.99420166015625,99.27164459228516,1823.443359375,,
114,436.5044250488281,458.99420166015625,98.991455078125,1821.12744140625,,
115,437.84576416015625,458.9619140625,99.80926513671875,1821.111328125,,
116,437.84576416015625,458.9619140625,97.04316711425781,1811.8291015625,,
117,439.486083984375,446.4147033691406,97.89196014404297,1818.822509765625,,
118,440.832275390625,446.3822326660156,97.35585021972656,1821.1595458984375,,
119,442.1784973144531,446.34979248046875,96.00402069091797,1823.507568359375,,
120,443.6822509765625,440.0258483886719,97.63782501220703,1823.4754638671875,,
121,444.8709411621094,446.28485107421875,95.47115325927734,1825.83447265625,,
122,446.2171936035156,446.2524108886719,95.47115325927734,1825.83447265625,,
123,446.2171936035156,446.2524108886719,94.6551513671875,1825.8504638671875,,
124,443.6822509765625,440.0258483886719,95.47115325927734,1825.83447265625,,
125,442.3336181640625,440.0583801269531,96.85157775878906,1830.4249267578125,,
126,440.9849853515625,440.0909423828125,98.5052261352539,1837.28125,,
127,438.2877502441406,440.1560363769531,99.31682586669922,1837.265380859375,,
128,437.0851135253906,433.8748474121094,97.94622802734375,1832.70458984375,,
129,433.0321044921875,433.9727478027344,99.57295227050781,1832.6727294921875,,
130,430.3301696777344,434.0379943847656,100.94003295898438,1837.2335205078125,,
131,427.7576904296875,427.7673645019531,101.75164031982422,1837.217529296875,,
132,427.7576904296875,427.7673645019531,101.75164031982422,1837.217529296875,,
133,427.7576904296875,427.7673645019531,103.10095977783203,1834.899658203125,,
134,427.6282653808594,434.103271484375,104.72596740722656,1834.8677978515625,,
135,426.404296875,427.8000793457031,104.4532241821289,1832.5767822265625,,
136,424.9264221191406,434.16851806640625,105.26661682128906,1832.5609130859375,,
137,424.9264221191406,434.16851806640625,107.16352081298828,1834.8199462890625,,
138,423.57550048828125,434.2011413574219,107.97604370117188,1834.803955078125,,
139,423.57550048828125,434.2011413574219,109.86798858642578,1837.0582275390625,,
140,422.1053771972656,440.5465393066406,110.945068359375,1839.323486328125,,
141,420.64056396484375,446.8691101074219,114.99903106689453,1839.2440185546875,,
142,419.1809997558594,453.1689453125,117.94659423828125,1843.7442626953125,,
143,419.0678405761719,459.4139404296875,124.11087799072266,1848.1619873046875,,
144,417.83740234375,453.2013244628906,130.24887084960938,1852.5609130859375,,
145,417.83740234375,453.2013244628906,136.02871704101562,1861.427978515625,,
146,416.4938049316406,453.23370361328125,141.1895751953125,1872.445068359375,,
147,415.0443115234375,459.5107727050781,142.66896057128906,1879.0302734375,,
148,415.0443115234375,459.5107727050781,145.0552978515625,1878.9837646484375,,
149,415.0443115234375,459.5107727050781,146.64620971679688,1878.9527587890625,,
150,415.0443115234375,459.5107727050781,148.23715209960938,1878.9217529296875,,
151,415.1502380371094,453.26605224609375,148.23715209960938,1878.9217529296875,,
152,413.8066711425781,453.2984313964844,149.16954040527344,1872.289306640625,,
153,415.1502380371094,453.26605224609375,149.7479705810547,1870.06396484375,,
154,413.91058349609375,447.0313720703125,153.89501953125,1863.31201171875,,
155,413.8066711425781,453.2984313964844,157.6903076171875,1861.004638671875,,
156,413.91058349609375,447.0313720703125,157.31333923339844,1865.4736328125,,
157,412.463134765625,453.3307800292969,162.50440979003906,1860.9105224609375,,
158,411.2186584472656,447.0962829589844,165.50997924804688,1858.61376953125,,
159,411.2186584472656,447.0962829589844,167.72174072265625,1865.2703857421875,,
160,411.2186584472656,447.0962829589844,172.3137969970703,1871.8377685546875,,
161,411.2186584472656,447.0962829589844,177.29296875,1873.9503173828125,,
162,411.2186584472656,447.0962829589844,181.46522521972656,1876.0738525390625,,
163,409.9697265625,440.83941650390625,186.2442169189453,1875.980712890625,,
164,408.52679443359375,447.16119384765625,192.6875,1886.810302734375,,
165,408.52679443359375,447.16119384765625,196.02593994140625,1888.9224853515625,,
166,405.9247131347656,440.93701171875,200.47613525390625,1895.3399658203125,,
167,404.576416015625,440.96954345703125,204.11184692382812,1901.7325439453125,,
168,404.48907470703125,447.258544921875,206.78465270996094,1905.9669189453125,,
169,404.48907470703125,447.258544921875,209.59925842285156,1912.30810546875,,
170,404.48907470703125,447.258544921875,209.90420532226562,1916.5439453125,,
171,405.8349914550781,447.2261047363281,210.83624267578125,1918.64013671875,,
172,406.9975280761719,459.7044677734375,212.54559326171875,1920.716796875,,
173,407.08905029296875,453.46026611328125,212.54559326171875,1920.716796875,,
174,405.74554443359375,453.4926452636719,213.6207733154297,1924.902587890625,,
175,405.74554443359375,453.4926452636719,215.17604064941406,1924.8724365234375,,
176,403.05859375,453.557373046875,227.10841369628906,1928.8310546875,,
177,401.7973327636719,447.3234558105469,245.07424926757812,1930.5721435546875,,
178,400.45147705078125,447.35589599609375,245.96337890625,1932.638916015625,,
179,399.1056213378906,447.3883361816406,248.8403778076172,1928.4111328125,,
180,397.7597961425781,447.4208068847656,246.51181030273438,1928.4561767578125,,
181,397.7597961425781,447.4208068847656,255.05007934570312,1928.2911376953125,,
182,397.6848449707031,453.68682861328125,258.155029296875,1928.231201171875,,
183,396.4139709472656,447.4532470703125,261.260009765625,1928.171142578125,,
184,397.7597961425781,447.4208068847656,262.0362854003906,1928.1561279296875,,
185,396.4139709472656,447.4532470703125,265.9176330566406,1928.0811767578125,,
186,396.4139709472656,447.4532470703125,268.33721923828125,1930.122802734375,,
187,396.4867858886719,441.1647644042969,269.2919921875,1934.268310546875,,
188,396.4867858886719,441.1647644042969,273.0759582519531,1932.115478515625,,
189,395.1385498046875,441.19732666015625,276.2571716308594,1934.1339111328125,,
190,395.1385498046875,441.19732666015625,280.8232727050781,1931.9658203125,,
191,393.79034423828125,441.2298583984375,285.6172180175781,1936.02880859375,,
192,393.8585510253906,434.91888427734375,290.39154052734375,1940.0751953125,,
193,391.15728759765625,434.984130859375,295.7309265136719,1937.9051513671875,,
194,389.80670166015625,435.0167541503906,301.85479736328125,1935.715576171875,,
195,389.7457580566406,441.32745361328125,308.09033203125,1937.666748046875,,
196,388.4560852050781,435.04937744140625,316.5879821777344,1937.5028076171875,,
197,388.3975830078125,441.3599853515625,320.523681640625,1941.5572509765625,,
198,388.3975830078125,441.3599853515625,325.18115234375,1943.5263671875,,
199,387.0494384765625,441.39251708984375,329.9358825683594,1953.666015625,,
200,387.0494384765625,441.39251708984375,332.2589416503906,1955.655029296875,,
201,385.8087463378906,428.7814025878906,338.3831787109375,1955.5372314453125,,
202,384.5073547363281,422.45806884765625,340.72637939453125,1961.5687255859375,,
203,384.45574951171875,428.8141174316406,346.0689697265625,1961.466064453125,,
204,384.5073547363281,422.45806884765625,349.8913879394531,1963.4100341796875,,
205,384.5591125488281,416.07904052734375,352.18646240234375,1967.3883056640625,,
206,384.5591125488281,416.07904052734375,354.4693298339844,1967.344482421875,,
207,383.3502502441406,396.8356628417969,355.23028564453125,1967.329833984375,,
208,381.93756103515625,403.3174743652344,359.038330078125,1965.2476806640625,,
209,380.6196594238281,396.9019470214844,362.0728759765625,1969.2037353515625,,
210,377.8891296386719,396.9682312011719,364.35357666015625,1969.1600341796875,,
211,377.8891296386719,396.9682312011719,366.6343078613281,1969.1162109375,,
212,376.56146240234375,390.5295104980469,369.6753234863281,1969.057861328125,,
213,376.59918212890625,384.03399658203125,374.99725341796875,1968.955810546875,,
214,373.8260192871094,390.5959777832031,375.7978515625,1964.9259033203125,,
215,373.8587341308594,384.10064697265625,378.1285400390625,1960.8502197265625,,
216,372.51885986328125,377.61492919921875,385.8541564941406,1954.62451171875,,
217,373.8915710449219,377.5815124511719,382.81854248046875,1952.6488037109375,,
218,372.54931640625,371.0719909667969,385.08837890625,1954.63916015625,,
219,371.14617919921875,377.6483459472656,388.11865234375,1956.61083984375,,
220,369.77349853515625,377.6817626953125,391.83380126953125,1962.6046142578125,,
221,368.4237060546875,371.1724853515625,394.7660827636719,1968.5765380859375,,
222,365.6554870605469,377.781982421875,400.04412841796875,1970.4766845703125,,
223,364.2828674316406,377.8153991699219,404.5036315917969,1974.3817138671875,,
224,364.2828674316406,377.8153991699219,408.3473205566406,1972.3148193359375,,
225,364.2828674316406,377.8153991699219,412.19891357421875,1970.2435302734375,,
226,362.9102478027344,377.84881591796875,417.45458984375,1972.14013671875,,
227,362.9102478027344,377.84881591796875,419.6669616699219,1974.0911865234375,,
228,362.9102478027344,377.84881591796875,422.6323547363281,1976.023681640625,,
229,361.5376281738281,377.8822021484375,427.1771240234375,1975.9366455078125,,
230,360.1650085449219,377.9156188964844,427.8619384765625,1977.9088134765625,,
231,358.79241943359375,377.94903564453125,429.4495849609375,1975.89306640625,,
232,358.7976989746094,371.406982421875,429.3753662109375,1977.8798828125,,
233,360.18060302734375,364.80731201171875,429.30133056640625,1979.8626708984375,,
234,361.5582580566406,364.7737121582031,429.30133056640625,1979.8626708984375,,
235,360.1884460449219,358.2169494628906,430.0572814941406,1979.8482666015625,,
236,358.8135986328125,351.6360778808594,430.7378234863281,1981.8126220703125,,
237,356.0482177734375,351.70361328125,431.4930419921875,1981.798095703125,,
238,353.2828674316406,351.77117919921875,433.00347900390625,1981.7691650390625,,
239,349.1474609375,358.4864196777344,433.6803894042969,1983.729736328125,,
240,343.60455322265625,352.007568359375,434.4348449707031,1983.71533203125,,
241,338.0414123535156,345.5050048828125,433.60223388671875,1985.70068359375,,
242,333.88623046875,345.6065979003906,433.6803894042969,1983.729736328125,,
243,324.1912536621094,345.8435974121094,433.60223388671875,1985.70068359375,,
244,318.5825500488281,339.3181457519531,432.8485107421875,1985.715087890625,,
245,311.6453857421875,339.4878845214844,431.34112548828125,1985.743896484375,,
246,308.95751953125,346.2160339355469,430.6625671386719,1983.7874755859375,,
247,307.4832458496094,339.5897216796875,429.1536865234375,1983.8162841796875,,
248,301.8337707519531,333.041015625,428.3992614746094,1983.8306884765625,,
249,300.54656982421875,339.75946044921875,425.38153076171875,1983.888427734375,,
250,293.4946594238281,333.2452392578125,423.8044128417969,1985.8880615234375,,
251,301.8337707519531,333.041015625,421.5434875488281,1985.9312744140625,,
252,297.6641540527344,333.14312744140625,420.65972900390625,1989.8751220703125,,
253,294.8844909667969,333.2112121582031,418.4033508300781,1989.918212890625,,
254,267.0904846191406,333.8918762207031,416.14703369140625,1989.96142578125,,
255,273.88641357421875,327.0142822265625,413.8907165527344,1990.0045166015625,,
256,279.45538330078125,326.8777770996094,412.27349853515625,1993.946533203125,,
257,275.2786560058594,326.9801330566406,410.7174987792969,1995.9259033203125,,
258,265.5333251953125,327.2190246582031,409.1646423339844,1997.9013671875,,
259,254.3966064453125,327.49200439453125,406.1182556152344,1999.9013671875,,
260,254.3966064453125,327.49200439453125,403.87335205078125,1999.9442138671875,,
261,251.80592346191406,334.2662048339844,401.5829162597656,2001.9259033203125,,
262,249.02706909179688,334.3342590332031,400.04388427734375,2003.889404296875,,
263,243.2606658935547,327.7649841308594,398.5503234863281,2003.9178466796875,,
264,236.30111694335938,327.9355773925781,398.5079040527344,2005.848876953125,,
265,230.50076293945312,321.342529296875,398.5079040527344,2005.848876953125,,
266,226.5582733154297,328.17437744140625,398.5079040527344,2005.848876953125,,
267,220.9912109375,328.31085205078125,398.5079040527344,2005.848876953125,,
268,218.20774841308594,328.3790588378906,398.5079040527344,2005.848876953125,,
269,214.0326690673828,328.4814147949219,399.2539367675781,2005.834716796875,,
270,210.70999145507812,315.06817626953125,399.2970886230469,2003.903564453125,,
271,210.98016357421875,321.8214416503906,398.5503234863281,2003.9178466796875,,
272,206.79750061035156,321.924072265625,398.5928039550781,2001.98291015625,,
273,196.74224853515625,315.4111633300781,398.5928039550781,2001.98291015625,,
274,193.64637756347656,308.702392578125,398.6354064941406,2000.044189453125,,
275,188.36219787597656,315.616943359375,397.9290466308594,1998.1158447265625,,
276,185.56895446777344,315.6855163574219,398.0131530761719,1994.2188720703125,,
277,182.7757568359375,315.7541198730469,397.26263427734375,1994.2332763671875,,
278,175.45663452148438,309.1494445800781,396.51214599609375,1994.24755859375,,
279,174.05752563476562,309.183837890625,395.7616271972656,1994.2618408203125,,
280,-452.9632263183594,-151.0644989013672,395.05029296875,1992.322021484375,,
281,-452.9632263183594,-151.0644989013672,395.05029296875,1992.322021484375,,
282,150.6576385498047,316.54278564453125,393.5855407714844,1990.392578125,,
283,146.4688262939453,316.6456604003906,393.5855407714844,1990.392578125,,
284,141.2838897705078,323.5313415527344,391.2940979003906,1992.393798828125,,
285,139.48770141601562,316.81707763671875,390.5428771972656,1992.4080810546875,,
286,136.69532775878906,316.8856506347656,389.0404357910156,1992.436767578125,,
287,131.1107635498047,317.0227966308594,388.2892150878906,1992.451171875,,
288,126.49493408203125,310.3528137207031,388.2892150878906,1992.451171875,,
289,126.49493408203125,310.3528137207031,388.2892150878906,1992.451171875,,
290,125.09625244140625,310.38720703125,388.2892150878906,1992.451171875,,
291,124.13034057617188,317.1941833496094,388.3216857910156,1990.4931640625,,
292,121.3382568359375,317.26275634765625,389.0736389160156,1990.478759765625,,
293,121.77458190917969,324.0099792480469,388.3216857910156,1990.4931640625,,
294,120.38114929199219,324.044189453125,388.3216857910156,1990.4931640625,,
295,118.98773956298828,324.078369140625,388.3216857910156,1990.4931640625,,
296,119.94223022460938,317.2970275878906,388.35418701171875,1988.53125,,
297,119.94223022460938,317.2970275878906,387.6014709472656,1988.545654296875,,
298,119.50167083740234,310.5246887207031,385.3728942871094,1986.623046875,,
299,120.90029907226562,310.4903259277344,383.1398620605469,1984.6966552734375,,
300,121.3382568359375,317.26275634765625,380.8521728515625,1986.70947265625,,
301,122.29893493652344,310.4559326171875,377.1062927246094,1984.81201171875,,
302,122.29893493652344,310.4559326171875,372.56451416015625,1986.8680419921875,,
303,121.3382568359375,317.26275634765625,368.79754638671875,1986.9400634765625,,
304,121.77458190917969,324.0099792480469,364.28570556640625,1985.0572509765625,,
305,121.77458190917969,324.0099792480469,359.76104736328125,1985.1439208984375,,
306,122.73429107666016,317.2284851074219,357.498779296875,1985.1871337890625,,
307,124.13034057617188,317.1941833496094,354.4824523925781,1985.244873046875,,
308,126.92247009277344,317.1256408691406,352.9831848144531,1991.1685791015625,,
309,129.71466064453125,317.05706787109375,349.9760437011719,1991.22607421875,,
310,134.88726806640625,310.14654541015625,348.49481201171875,1997.1138916015625,,
311,136.28602600097656,310.1121826171875,347.01361083984375,2001.029052734375,,
312,137.684814453125,310.0777893066406,345.5486145019531,2006.8583984375,,
313,139.48770141601562,316.81707763671875,344.05706787109375,2006.8868408203125,,
314,139.08360290527344,310.0434265136719,339.6311340332031,2012.73779296875,,
315,140.88389587402344,316.7828063964844,336.6761474609375,2014.708740234375,,
316,140.88389587402344,316.7828063964844,335.1700134277344,2012.82275390625,,
317,142.2801055908203,316.7485046386719,332.7557067871094,1997.4144287109375,,
318,144.28375244140625,303.10650634765625,329.9655456542969,2012.921875,,
319,146.07774353027344,309.87152099609375,328.2314453125,1995.5516357421875,,
320,147.08670043945312,303.0375671386719,327.0489196777344,2016.802734375,,
321,151.29122924804688,302.93414306640625,324.0177917480469,2013.03515625,,
322,153.71604919433594,296.0396423339844,321.2503356933594,2024.5181884765625,,
323,156.52442932128906,295.9704895019531,319.1419982910156,2030.2227783203125,,
324,162.82179260253906,282.0681457519531,317.66827392578125,2030.250732421875,,
325,167.40513610839844,288.84173583984375,312.4677429199219,2028.465087890625,,
326,174.7801513671875,295.52099609375,312.51043701171875,2030.3486328125,,
327,177.25404357910156,288.5990295410156,316.1163330078125,2026.507568359375,,
328,179.73728942871094,281.65087890625,316.1163330078125,2026.507568359375,,
329,182.2299346923828,274.6764221191406,313.1210632324219,2024.672607421875,,
330,183.642333984375,274.6415710449219,312.4249267578125,2026.5777587890625,,
331,185.0547332763672,274.606689453125,310.2550964355469,2028.507080078125,,
332,188.5106964111328,288.3216247558594,309.517578125,2028.5211181640625,,
333,193.0380401611328,295.0714416503906,308.87261962890625,2032.2984619140625,,
334,193.3427734375,301.899658203125,308.0895690917969,2030.4326171875,,
335,195.84713745117188,295.0022888183594,305.0924377441406,2028.6051025390625,,
336,197.251708984375,294.96771240234375,305.0924377441406,2028.6051025390625,,
337,201.17543029785156,288.0094909667969,304.2532653808594,2024.8411865234375,,
338,206.52395629882812,280.9901428222656,304.30413818359375,2026.7320556640625,,
339,210.7538604736328,280.8858337402344,302.0364074707031,2024.88330078125,,
340,217.803955078125,280.7119140625,300.5038757324219,2023.0169677734375,,
341,223.4442596435547,280.5727844238281,301.2435607910156,2023.0029296875,,
342,226.2644805908203,280.50323486328125,302.0894775390625,2026.774169921875,,
343,228.8456573486328,273.5255432128906,303.7713623046875,2034.2723388671875,,
344,233.08413696289062,273.4208984375,303.0878601074219,2036.1585693359375,,
345,236.1356964111328,280.2597351074219,303.0878601074219,2036.1585693359375,,
346,240.3664093017578,280.1553649902344,303.13958740234375,2038.0272216796875,,
347,246.00753784179688,280.0162353515625,301.77783203125,2041.78125,,
348,251.8447265625,286.76080322265625,300.4754638671875,2047.37109375,,
349,257.4756774902344,286.6220397949219,298.2845764160156,2047.41259765625,,
350,261.69903564453125,286.5179443359375,297.4973449707031,2045.5760498046875,,
351,265.9224853515625,286.4138488769531,296.7086181640625,2043.7359619140625,,
352,268.7381896972656,286.344482421875,296.0353698730469,2045.603759765625,,
353,268.9016418457031,293.20355224609375,295.2452087402344,2043.7637939453125,,
354,270.306884765625,293.1689453125,294.5733947753906,2045.6314697265625,,
355,273.2723388671875,299.93341064453125,294.7523498535156,2051.17138671875,,
356,273.5805358886719,313.5243225097656,293.9632263183594,2049.34228515625,,
357,274.8267517089844,306.7071533203125,293.9028625488281,2047.49560546875,,
358,275.9279479980469,293.0305480957031,292.9886779785156,2041.9478759765625,,
359,276.2267761230469,306.6727600097656,292.49285888671875,2026.9564208984375,,
360,278.7385559082031,292.9613342285156,293.16925048828125,2025.0518798828125,,
361,283.09112548828125,299.6918640136719,292.6796875,2032.6058349609375,,
362,287.1706848144531,292.75372314453125,293.4770202636719,2034.4676513671875,,
363,291.3869323730469,292.64990234375,292.9271240234375,2040.0867919921875,,
364,298.41424560546875,292.47686767578125,293.7210693359375,2041.9339599609375,,
365,306.8474426269531,292.26922607421875,295.30438232421875,2045.61767578125,,
366,311.0642395019531,292.1654052734375,296.2100524902344,2051.143798828125,,
367,315.2811279296875,292.06158447265625,296.9389343261719,2051.130126953125,,
368,316.686767578125,292.0269775390625,298.3406677246094,2049.25927734375,,
369,318.2337951660156,305.64031982421875,301.3121643066406,2051.04736328125,,
370,322.43511962890625,305.53704833984375,303.5497741699219,2052.845703125,,
371,329.4869689941406,312.1515197753906,305.0555725097656,2054.654296875,,
372,333.63922119140625,305.2616882324219,305.8316650390625,2056.47314453125,,
373,337.80712890625,298.34588623046875,306.65399169921875,2060.114013671875,,
374,342.016845703125,298.2423095703125,308.1971435546875,2063.727294921875,,
375,346.24481201171875,304.9518737792969,308.921142578125,2063.713623046875,,
376,351.8476257324219,304.81414794921875,309.7343444824219,2067.32666015625,,
377,356.04986572265625,304.71087646484375,309.0117492675781,2067.340087890625,,
378,361.6530456542969,304.57318115234375,309.0117492675781,2067.340087890625,,
379,367.25640869140625,304.4354553222656,309.0117492675781,2067.340087890625,,
380,374.2952575683594,297.4482727050781,309.0117492675781,2067.340087890625,,
381,384.17333984375,290.3653259277344,309.0117492675781,2067.340087890625,,
382,389.7351379394531,297.0684509277344,309.0117492675781,2067.340087890625,,
383,393.9462890625,296.9648742675781,309.0569152832031,2069.148193359375,,
384,396.7537841796875,296.89581298828125,309.0569152832031,2069.148193359375,,
385,399.56134033203125,296.82672119140625,309.0117492675781,2067.340087890625,,
386,402.2821350097656,303.5745849609375,308.96649169921875,2065.528564453125,,
387,411.881591796875,316.892578125,308.921142578125,2063.713623046875,,
